LONGITUDE,LATITUDE,POPULATION
-96.743045,32.859171,2269
-97.169378,32.859176,4356
-90.394678,32.859328,3208
-85.201411,32.859486,3804
-96.874625,32.859515,8211
-96.775953,32.859516,2469
-83.576104,32.859844,4425
-97.001728,32.859969,4670
-86.647036,32.86022,6303
-117.227566,32.860298,4992
-96.592711,32.860317,7493
-115.816033,32.860374,5633
-83.78021,32.860829,5454
-96.994231,32.861039,3117
-116.856891,32.861301,6942
-96.766102,32.861324,1818
-116.915333,32.861361,7292
-96.646114,32.861541,920
-96.760054,32.861695,3136
-79.769263,32.862113,5635
-96.86622,32.862428,7581
-96.48286,32.862705,6206
-97.118836,32.862801,3629
-117.216383,32.862913,4587
-117.251544,32.863341,3629
-97.14605,32.863517,3295
-79.983856,32.863772,3383
-83.622629,32.863795,4972
-87.888899,32.863977,4410
-97.007463,32.865034,3909
-96.758311,32.865269,2022
-97.722587,32.865308,3814
-113.873502,32.865313,1467
-93.429932,32.865415,3248
-117.22286,32.865644,4921
-83.706371,32.865717,2261
-96.618138,32.865885,6610
-85.832914,32.866033,4243
-97.252348,32.866041,4700
-97.272708,32.866277,7409
-90.406746,32.866598,4612
-116.964242,32.866973,2526
-117.235272,32.86699,2642
-96.756508,32.867199,6019
-91.006351,32.867279,1406
-80.039678,32.867312,6128
-80.058549,32.867362,6535
-96.98578,32.867403,3015
-96.935005,32.867654,3877
-97.297969,32.867681,4344
-96.75119,32.867691,5738
-111.679726,32.868316,1919
-117.202987,32.868324,8988
-111.715143,32.868506,1781
-97.380165,32.868706,7801
-96.68299,32.868915,4388
-116.975986,32.868946,5227
-84.614358,32.869005,6214
-97.347969,32.869279,7560
-96.963604,32.869388,5423
-81.644472,32.869473,1892
-97.194068,32.869755,2390
-97.218801,32.869784,4796
-117.218477,32.869883,7614
-83.593732,32.870064,2539
-105.983522,32.870315,4937
-97.285168,32.870439,5159
-96.795368,32.870467,5140
-96.851915,32.870644,3670
-96.843044,32.871017,2382
-105.950157,32.871023,6888
-97.232691,32.871146,4761
-111.740765,32.871209,4827
-96.860265,32.871256,6144
-93.985314,32.871287,3724
-96.694157,32.871303,3408
-97.074324,32.871395,5208
-96.720574,32.871431,6069
-96.642134,32.871565,3993
-114.481213,32.87161,1426
-97.527471,32.871705,3106
-96.869012,32.872079,7418
-96.755213,32.872257,4446
-97.178102,32.87231,4535
-97.309238,32.872337,2797
-96.823941,32.872697,2462
-89.160319,32.872918,2878
-96.654341,32.872948,4731
-96.734253,32.87321,350
-82.415093,32.873265,3552
-97.08925,32.873574,5917
-97.133169,32.87379,5773
-117.23295,32.874815,10482
-96.778544,32.875191,2088
-97.247232,32.875256,6349
-96.767384,32.875479,1085
-97.833631,32.875817,7307
-96.704746,32.87582,3339
-95.734275,32.875823,6398
-90.318885,32.875866,7841
-96.689437,32.875955,4794
-79.984055,32.876612,2233
-96.757642,32.876724,4606
-96.243603,32.877108,3107
-83.777297,32.877112,4143
-96.872789,32.877143,2402
-116.93937,32.877147,6909
-87.702836,32.877595,1582
-96.737984,32.878215,1665
-97.296215,32.878309,3905
-96.606391,32.878697,4813
-83.671466,32.8792,4330
-85.439946,32.879446,6669
-97.444074,32.879724,8097
-92.300153,32.880234,4240
-84.329878,32.880663,6338
-96.968448,32.880699,5017
-100.128126,32.88087,2410
-83.552989,32.881925,7077
-83.742474,32.882045,5582
-97.203164,32.882713,6724
-97.280614,32.883422,7343
-96.721872,32.883927,3630
-95.256546,32.884025,4917
-83.695509,32.884326,4673
-80.005993,32.884428,3871
-96.773457,32.884789,887
-97.267004,32.884872,5432
-111.766426,32.885025,4038
-117.214778,32.885253,1853
-96.730563,32.885517,2363
-96.567812,32.885597,7761
-108.160799,32.885853,2515
-96.626778,32.885897,4683
-96.909117,32.885926,2537
-97.299317,32.885998,4512
-96.528654,32.886464,3447
-96.642267,32.886507,7232
-97.226579,32.886663,4221
-96.65994,32.886948,3709
-97.246966,32.887002,5632
-111.730687,32.887013,3809
-96.832435,32.887237,1901
-96.794597,32.887271,3261
-96.617359,32.887456,4564
-111.74776,32.887589,4474
-96.781479,32.887675,1660
-96.454424,32.88781,6861
-79.989576,32.887849,2681
-111.713783,32.887975,3801
-117.128934,32.888042,5028
-85.208671,32.888106,2900
-97.089761,32.888287,4806
-96.862483,32.888512,3060
-96.714455,32.888548,4824
-96.847344,32.888629,2247
-96.810538,32.888718,1839
-97.113708,32.88882,3968
-97.012816,32.889235,0
-96.877128,32.889875,4634
-96.400394,32.889908,10063
-96.764478,32.889972,1413
-96.069979,32.89043,6400
-93.060885,32.890593,4903
-91.734223,32.891856,1860
-97.588446,32.892042,4270
-96.744719,32.89265,2909
-95.537696,32.892938,5248
-96.773041,32.89297,6073
-96.733533,32.893312,5429
-79.802569,32.89333,20842
-96.954405,32.893642,2626
-83.319856,32.893667,4320
-80.083126,32.894936,3391
-105.951757,32.895486,1593
-97.134422,32.895641,4969
-105.929671,32.896942,5052
-79.997248,32.897036,4450
-97.530777,32.898188,5893
-96.571362,32.898196,3457
-80.620091,32.898427,7699
-97.164316,32.898505,11126
-83.706031,32.898972,4229
-85.948969,32.899462,6382
-97.227583,32.899646,4961
-96.7244,32.89972,4738
-80.059907,32.899833,871
-97.333106,32.899862,12227
-85.139859,32.900095,5503
-96.611428,32.900095,6463
-96.625431,32.90022,4712
-97.201571,32.900465,3963
-95.886078,32.900551,4516
-96.638732,32.900629,6523
-84.305193,32.90085,5328
-96.65653,32.90097,3531
-96.935336,32.901599,3574
-111.743473,32.901632,5179
-96.876712,32.901676,3481
-96.79666,32.901769,1987
-96.52494,32.901894,5421
-96.811158,32.90198,1938
-96.829913,32.902171,2459
-97.112447,32.90218,5005
-96.847388,32.902207,2880
-96.864933,32.902416,3458
-96.778499,32.902618,2827
-96.75573,32.902649,3261
-117.131755,32.902709,5857
-96.711552,32.902727,3265
-84.731723,32.902968,3155
-97.243834,32.90324,5221
-117.161859,32.904108,6493
-96.970347,32.904312,5418
-80.105165,32.904346,6177
-80.665525,32.904542,5950
-105.951602,32.904913,1885
-96.883047,32.905062,5068
-117.099912,32.905534,5316
-96.738557,32.905563,3953
-109.851196,32.906262,4385
-117.150232,32.90641,4261
-96.714374,32.906484,3190
-83.728163,32.906583,4418
-96.721745,32.906833,4833
-90.879022,32.907181,2019
-116.889584,32.90739,2341
-117.120657,32.907396,3975
-80.00848,32.90769,1519
-111.578767,32.907896,4543
-82.829923,32.908314,4117
-105.929549,32.908396,3248
-80.082634,32.908419,2846
-79.994237,32.908566,4443
-96.512724,32.909071,5558
-117.133703,32.909399,6554
-105.94612,32.910167,3770
-96.972633,32.910552,4133
-97.274178,32.911055,20235
-81.146721,32.911135,2631
-96.723611,32.912159,4235
-96.861397,32.912167,3377
-117.058352,32.912657,5914
-96.642201,32.912833,835
-80.030654,32.913341,4012
-96.692032,32.913581,4565
-117.162815,32.913891,5259
-84.433272,32.913909,3526
-96.676652,32.914082,5510
-112.05869,32.914425,8497
-117.075904,32.914947,4021
-79.875136,32.915248,3699
-96.753175,32.915273,5005
-97.107624,32.915481,6464
-96.710006,32.915563,6608
-97.296934,32.915669,17787
-97.205254,32.916208,5659
-96.461936,32.916295,7228
-117.135444,32.916602,4345
-96.783686,32.916696,6206
-91.38461,32.916757,4600
-97.633407,32.91734,3442
-117.148605,32.917523,3514
-80.01026,32.917645,3204
-96.845213,32.917658,4922
-96.828772,32.917785,4624
-97.236258,32.917947,5141
-96.562369,32.918182,5377
-111.767933,32.918208,6997
-96.883454,32.918572,3705
-117.091568,32.918655,3678
-96.738718,32.918696,3062
-92.624977,32.919137,3712
-105.944614,32.919407,2328
-96.604863,32.919493,5294
-96.692625,32.920005,4178
-96.727941,32.920104,3975
-96.811206,32.920317,4807
-117.176988,32.920318,4615
-96.950463,32.92034,4090
-117.13965,32.921007,3629
-84.917316,32.921079,2634
-96.858223,32.921098,3169
-96.579565,32.921338,7096
-96.620335,32.921777,6086
-117.127565,32.922021,3365
-96.65595,32.922475,6155
-98.336262,32.923222,2599
-82.651411,32.923312,5499
-111.813773,32.923576,5433
-96.675126,32.923804,6971
-96.961519,32.924236,4561
-80.134702,32.924261,4287
-97.097907,32.924385,15
-93.310156,32.924609,1890
-117.216739,32.924696,13748
-96.641124,32.924917,4301
-83.919979,32.924998,4671
-96.713062,32.925125,5013
-111.736144,32.925229,5331
-117.154127,32.925241,6358
-96.696456,32.925963,6611
-84.335343,32.926858,4590
-80.096939,32.926871,8016
-117.138607,32.926962,3517
-80.043552,32.926997,4924
-86.724862,32.927237,5466
-117.106014,32.927256,5535
-83.726264,32.927388,4039
-97.137451,32.928496,7189
-97.437029,32.928735,6844
-96.727127,32.928968,2910
-117.08422,32.929002,5570
-117.0666,32.929325,2790
-117.329717,32.929719,0
-96.764762,32.931122,5504
-97.086384,32.93142,5597
-83.582694,32.931716,1913
-96.603206,32.931765,4668
-96.881069,32.931894,4184
-80.238571,32.931938,5162
-117.132743,32.932165,5048
-96.893737,32.932257,3298
-97.168852,32.932434,5261
-84.212036,32.932577,3035
-96.775021,32.932849,4339
-97.202186,32.932855,6051
-102.566824,32.93288,3511
-117.119973,32.933111,5972
-96.948061,32.933214,3811
-96.956384,32.933377,3511
-105.952385,32.933445,3359
-111.727841,32.933564,8772
-96.759867,32.933806,3697
-96.815665,32.934598,2619
-83.656402,32.934641,2660
-96.726656,32.934952,5951
-96.529903,32.935026,17151
-96.841432,32.935465,2515
-97.236145,32.935758,7008
-96.122608,32.935902,4169
-80.119224,32.935956,4620
-96.809581,32.936214,5230
-96.865158,32.936631,5657
-103.355605,32.936677,4340
-99.790096,32.936933,3497
-90.845734,32.936985,2897
-96.853287,32.937078,2357
-96.756811,32.93739,3247
-96.638047,32.937981,5406
-96.794776,32.93829,2535
-96.656098,32.938477,7050
-96.689425,32.938696,4118
-96.673033,32.939495,5046
-96.610997,32.939754,8497
-79.97365,32.940146,0
-96.945629,32.941084,2169
-117.08307,32.941174,7869
-96.960544,32.941251,8315
-96.808115,32.941851,6270
-96.343231,32.942307,9404
-80.010381,32.942376,4704
-96.887858,32.942464,2867
-96.878466,32.942541,2311
-117.144026,32.94259,2979
-117.224834,32.942603,2466
-96.474995,32.942637,6253
-87.18664,32.943098,8767
-97.576363,32.943114,6443
-93.919543,32.943461,2048
-96.708822,32.943468,6562
-97.524534,32.94352,5491
-96.849647,32.943544,2673
-96.820499,32.944368,2625
-96.749753,32.944487,4475
-117.233351,32.94514,6347
-97.749285,32.945451,3426
-96.818081,32.945483,3222
-85.979594,32.945756,4051
-96.77392,32.945937,3643
-117.250538,32.94594,6600
-96.629716,32.946028,4967
-97.270507,32.946261,8361
-80.657369,32.946389,3498
-96.235894,32.946391,4640
-96.892282,32.946402,6058
-97.381327,32.94678,20164
-96.90036,32.946887,1874
-96.763839,32.947097,8224
-96.722248,32.947422,4865
-97.098559,32.947732,3991
-117.146401,32.947946,5881
-80.064621,32.948098,2772
-96.809626,32.948587,2781
-96.448334,32.948778,4430
-96.666745,32.948802,5905
-80.083278,32.949333,4397
-105.714583,32.949574,3167
-117.053979,32.95012,6123
-117.024849,32.950196,2919
-96.876502,32.950238,2372
-117.117473,32.950511,5880
-103.353975,32.950978,3513
-112.74655,32.951172,2745
-117.222638,32.951474,5668
-95.289273,32.951684,3154
-117.200582,32.952086,8846
-80.034028,32.95239,3583
-80.051819,32.952404,7133
-80.135796,32.952656,10241
-94.94056,32.953132,3515
-85.919905,32.953369,4773
-96.689666,32.953692,4826
-81.260203,32.954146,4200
-96.652238,32.954202,4950
-111.685823,32.954883,1340
-96.490215,32.955821,6716
-97.171327,32.956091,5793
-97.066971,32.956289,9179
-96.374196,32.956388,9026
-96.675265,32.956458,3690
-96.743622,32.956543,3617
-96.777407,32.956681,3370
-97.095204,32.957115,3758
-117.087755,32.957237,6921
-117.26294,32.957295,4146
-96.793803,32.957678,5304
-96.823945,32.957815,5611
-96.950961,32.958078,5162
-117.135458,32.958254,4316
-96.921683,32.958437,209
-84.352708,32.958534,2969
-117.122536,32.959242,3276
-97.21825,32.959309,8081
-96.807037,32.959668,3801
-117.234383,32.959795,5775
-96.902284,32.960014,2755
-103.356375,32.960349,3617
-96.890428,32.960922,4650
-93.136451,32.960943,2505
-117.009563,32.961186,3152
-80.482292,32.961932,5894
-96.984961,32.962159,4145
-96.850798,32.962328,3615
-96.966924,32.962626,5037
-97.003691,32.962831,5761
-80.010655,32.96296,4642
-97.289067,32.963124,11260
-82.211047,32.963165,1757
-80.189216,32.96343,4466
-97.268655,32.963588,8356
-97.109592,32.964193,4957
-80.934076,32.964318,1711
-117.04359,32.96436,6147
-117.05794,32.96446,4363
-117.030705,32.964582,4024
-86.617,32.964592,3808
-96.81508,32.964736,4029
-117.20398,32.965256,5162
-117.098849,32.965665,3834
-96.689943,32.965717,3491
-80.14527,32.966608,2894
-96.866492,32.96689,5022
-93.44623,32.96696,2924
-87.013522,32.967289,5391
-97.13838,32.967318,6340
-117.145569,32.967961,10541
-80.02123,32.967989,3716
-117.133551,32.968115,2332
-96.733879,32.968655,5146
-117.067986,32.968723,3068
-115.547094,32.969021,6998
-117.120086,32.969434,4694
-96.839141,32.969457,3235
-96.776959,32.969534,5296
-96.902951,32.969766,4452
-96.793266,32.969833,4872
-102.827607,32.970376,5854
-96.762153,32.970419,3257
-79.972221,32.970599,3239
-96.575979,32.971224,13028
-96.65782,32.971514,4527
-83.782391,32.971543,5623
-97.676852,32.971719,6223
-79.985146,32.972005,1055
-96.618991,32.972009,7728
-80.061754,32.972574,7113
-96.674795,32.972604,6186
-80.178583,32.973436,7253
-96.980847,32.973636,4451
-117.095755,32.973853,2354
-115.520338,32.973964,4322
-83.462931,32.973985,6468
-96.750911,32.97408,5448
-88.000723,32.974155,1814
-117.083763,32.974791,4144
-80.013081,32.975553,2627
-111.537609,32.976228,7279
-96.868571,32.976349,5892
-96.692864,32.976729,2792
-80.164695,32.977504,8688
-96.815436,32.977529,2605
-96.712874,32.977683,1015
-117.073534,32.97773,5483
-96.964616,32.978391,5870
-111.515654,32.979178,4403
-87.615112,32.979322,3534
-96.857677,32.9794,3633
-105.95214,32.979492,2628
-97.003949,32.979615,4262
-96.886764,32.979742,5430
-80.140537,32.980708,6212
-89.98446,32.980886,5615
-96.795896,32.981369,2724
-96.731643,32.981369,3944
-96.777129,32.982593,2265
-115.506085,32.982915,933
-96.907405,32.983094,3568
-96.981796,32.983173,4065
-115.524344,32.984833,7162
-80.021422,32.985368,3340
-117.264037,32.985489,5508
-82.776954,32.985811,4987
-115.541863,32.98611,6593
-82.821555,32.986551,4752
-117.047979,32.986925,5810
-80.203779,32.987317,6494
-80.234376,32.987873,6081
-96.773326,32.988013,4072
-117.242714,32.988673,2818
-117.174499,32.989503,8823
-117.088063,32.989788,4747
-96.661948,32.990867,6637
-96.746963,32.991003,4222
-96.78719,32.991413,2477
-96.837695,32.991556,3825
-94.605872,32.991715,5411
-96.848465,32.992539,6507
-96.821453,32.992562,2294
-88.976983,32.992634,4287
-96.70932,32.992795,5024
-96.988387,32.993451,4287
-96.802485,32.993617,3819
-96.775116,32.993916,1733
-96.600972,32.994,7724
-96.549092,32.994109,9406
-80.016346,32.99415,3335
-96.89845,32.99489,4000
-85.001556,32.995056,5832
-96.878662,32.995559,4710
-96.8616,32.995629,4141
-96.869364,32.99577,3984
-97.020171,32.996275,1710
-107.386571,32.996664,2589
-96.641946,32.996675,5971
-85.948272,32.996714,4136
-94.964922,32.996924,4825
-96.974365,32.997081,2388
-80.047721,32.997155,3135
-94.726479,32.997725,5718
-80.168991,32.997873,3386
-117.268367,32.998294,3018
-85.112715,32.99874,6815
-96.915158,32.998901,3700
-83.547177,32.998948,7232
-86.794196,32.999144,8776
-96.734724,32.999169,1634
-80.708067,32.99932,4424
-117.030492,32.999444,3364
-96.61875,32.999476,6399
-117.000274,33.000753,3177
-96.984766,33.000769,2017
-95.238786,33.000882,2457
-96.390438,33.001047,4010
-80.13874,33.001074,5955
-89.50669,33.001675,2998
-94.354199,33.00173,5740
-96.802114,33.001763,2048
-96.783072,33.00186,4504
-117.24887,33.002009,2969
-96.836868,33.002025,3066
-116.792996,33.00253,5650
-96.824901,33.002578,3972
-93.460798,33.002972,5013
-117.075239,33.003329,4796
-96.848208,33.003613,4176
-96.892057,33.003701,5356
-117.067736,33.004103,4301
-89.72426,33.004492,3421
-96.879476,33.004663,3831
-80.079471,33.005005,3324
-96.90468,33.005149,3728
-80.061263,33.005655,3277
-97.167828,33.005884,7277
-97.050972,33.00593,4402
-96.852558,33.005931,4800
-80.265811,33.006596,2777
-101.814432,33.006659,1337
-96.998154,33.006691,2721
-96.798381,33.006698,2067
-96.862385,33.007249,4441
-97.08106,33.007271,5089
-80.217726,33.007424,8202
-81.754692,33.007919,3139
-96.82333,33.00808,5028
-96.805829,33.008497,2544
-96.985045,33.008599,3553
-96.719535,33.008901,6124
-117.104524,33.009099,13593
-96.965977,33.00945,1654
-97.245976,33.009635,6035
-96.922235,33.009903,5223
-83.273063,33.009969,7036
-96.517151,33.010029,9036
-94.144878,33.011185,2822
-97.011745,33.01135,3428
-80.190201,33.011447,1752
-96.837404,33.011509,4967
-96.990281,33.012116,2771
-82.409839,33.012186,6096
-117.051248,33.012962,2876
-116.920184,33.013295,5230
-96.998724,33.013463,2131
-97.483165,33.013605,4187
-96.74842,33.013888,4718
-80.013843,33.0142,5470
-84.667042,33.014525,5015
-81.331891,33.014752,5151
-97.026321,33.015257,3637
-117.066079,33.015307,2416
-97.039553,33.015499,2892
-95.044544,33.015677,4061
-80.107935,33.016018,7320
-96.860373,33.016359,3463
-97.056778,33.016663,3096
-79.812258,33.016924,2994
-97.206301,33.01694,6886
-80.059155,33.016971,2941
-96.655991,33.017035,4727
-86.050486,33.017405,3956
-96.896066,33.017434,5252
-96.877862,33.017861,4336
-96.694641,33.018138,4397
-116.811815,33.018639,5266
-96.552931,33.018697,9371
-96.989203,33.019206,3585
-95.595174,33.020296,2858
-96.908841,33.020626,4832
-96.931171,33.020773,5490
-96.813049,33.020986,4466
-117.208491,33.021311,4973
-80.03027,33.021516,3641
-96.781643,33.021542,5760
-96.672103,33.022225,7381
-96.999831,33.022863,4764
-80.216548,33.023008,3837
-96.724507,33.023073,2786
-111.388334,33.02328,2327
-117.27933,33.023298,5355
-96.741447,33.023434,2380
-85.058623,33.023459,4072
-96.758112,33.023648,3659
-97.016838,33.023808,1885
-97.031637,33.024037,1334
